Customer ID,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Unlimited Data,Contract,Monthly Charge,Total Revenue,Zip Code,Satisfaction Score,Gender,Age,Number of Dependents
5393-HJZSM,6.0,61.0,2,1,25.4,0,0,0.0,0,0,0,0,1,2,19.75,2861.0,94549.0,3.0,0.0,46.747821249768215,2.0
6848-HJTXY,0.0,72.0,1,1,8.48,1,1,22.0,0,0,0,1,1,2,84.7,6795.71,94546.0,3.0,0.0,45.0,0.47951047654366774
8474-UMLNT,7.0,38.0,3,1,49.9,0,0,0.0,0,0,0,0,0,0,19.95,2652.6,92122.0,4.0,0.0,26.0,3.0
3675-YDUPJ,0.0,18.0,0,0,0.0,0,1,30.0,1,0,1,0,1,0,33.6,550.35,92122.0,4.0,1.0,53.0,0.0
6772-WFQRD,4.0,56.0,2,1,11.48,0,1,10.0,0,1,1,1,1,1,85.85,5436.68,94565.0,3.0,1.0,60.0,1.0
0818-OCPZO,0.0,36.0,3,0,0.0,0,1,2.0,0,0,0,1,1,0,34.85,1267.2,94566.0,4.0,0.0,41.0,0.0
4815-GBTCD,3.0,70.0,1,1,1.07,0,1,21.0,1,1,0,1,1,2,84.6,5781.0999999999985,94576.0,3.0,1.0,45.0,0.0
5338-YHWYT,0.0,68.0,0,0,0.0,0,1,13.0,0,1,0,1,1,0,44.95,6667.863517859065,92122.0,3.0,0.0,53.0,0.0
6284-AHOOQ,0.0,9.858866232516394,0,0,0.0,0,1,21.0,0,0,0,0,0,0,24.7,24.7,94578.0,4.0,1.0,47.0,3.0
1174-FGIFN,0.0,37.0,0,1,45.06,1,1,82.0,0,0,0,1,1,0,100.3,5208.62,94579.0,5.0,0.0,26.0,0.0
9924-JPRMC,0.0,4.0,5,1,38.97,1,1,0.0,0,0,0,0,0,0,25.45,240.08,94580.0,3.0,0.0,20.0,3.0
6891-JPYFF,0.0,1.0,5,1,38.05,0,1,20.32486556647506,1,0,0,0,1,0,50.7,88.75,92122.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
9691-HKOVS,0.0,20.0,0,0,13.970530684296081,0,1,20.0,1,1,1,1,1,0,54.25941711076646,1752.6448861981166,92122.0,3.0,1.0,45.0,0.0
6870-ZWMNX,7.0,72.0,0,1,15.96,0,1,26.0,1,1,0,1,1,2,68.4,6004.47,94586.0,3.0,1.0,52.0,0.47951047654366774
4365-MSDYN,6.0,11.0,0,1,44.2,0,1,15.0,0,0,0,0,1,0,55.05,1094.35,94589.0,3.0,1.0,46.747821249768215,0.0
0927-CNGRH,0.0,33.0,3,1,12.51,0,0,0.0,0,0,0,0,0,2,19.8,1054.18,94590.0,4.0,0.0,35.0,1.0
8082-GHXOP,0.0,1.0,5,0,0.0,0,1,7.0,0,0,1,1,1,0,35.9,35.9,94592.0,5.0,0.5063971815316151,46.747821249768215,0.0
3082-YVEKW,8.0,16.0,0,1,46.0,0,1,30.0,1,1,0,0,1,0,80.75,2057.3,94595.0,3.0,1.0,59.0,0.0
8878-RYUKI,6.0,22.0,0,1,36.15,1,1,11.0,0,0,1,1,1,1,78.65,1957.445662517323,94596.0,3.0,1.0,46.747821249768215,2.0
9229-RQABD,6.0,32.473393821556144,0,1,35.29,0,1,20.32486556647506,1,0,1,1,1,0,61.75,3029.9252551930604,94598.0,3.0,0.0,35.0,1.0
0963-ZBDRN,8.0,36.0,0,1,47.45,0,1,14.0,1,0,1,0,1,1,63.7,3896.7,94599.0,3.0,1.0,36.0,2.0
6733-LRIZX,0.0,31.0,0,1,40.92,0,1,20.0,1,0,1,1,0,0,87.6,4062.77,94605.0,4.0,0.0,46.747821249768215,0.0
9369-XFEHK,8.0,5.0,5,1,15.74,1,1,28.0,1,0,0,0,1,0,89.15,491.95,94606.0,3.0,1.0,33.0,0.0
7025-WCBNE,4.0,66.0,0,1,7.83,0,0,0.0,0,0,0,0,1,0,56.21681938273765,1890.98,94607.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
5931-FLJJF,0.0,64.0,0,1,45.82,1,1,14.0,0,1,1,0,1,2,104.4,9625.13,94609.0,4.0,1.0,37.0,0.0
5481-NTDOH,7.0,10.0,0,1,13.83,0,0,0.0,0,0,0,0,0,0,20.05,356.8,94601.0,4.0,0.5063971815316151,55.0,3.0
4587-NUKOX,0.0,29.0,0,0,0.0,0,1,20.32486556647506,0,1,0,1,1,0,52.750908673992114,1004.75,94612.0,3.0,1.0,40.0,0.0
3282-ZISZV,0.0,57.0,0,1,1.69,0,0,0.0,0,0,0,0,0,2,53.88463531941612,1221.9299999999996,94618.0,5.0,1.0,60.0,0.0
8441-SHIPE,0.0,46.0,0,1,43.27,1,1,21.0,0,1,0,0,0,0,79.42045599665343,5938.02,94619.0,4.0,0.0,37.0,0.0
3512-IZIKN,0.0,17.0,0,1,16.55119820720646,0,1,22.0,1,0,0,0,1,1,79.85,1603.08,94702.0,3.0,0.0,45.0,0.0
2599-CZABP,9.0,38.0,0,1,26.171311382236812,0,0,0.0,0,0,0,0,0,2,20.2,1765.9699999999998,92122.0,4.0,0.0,46.747821249768215,1.0
4587-VVTOX,0.0,15.0,0,1,5.54,0,0,0.0,0,0,0,0,0,1,46.182611522203835,387.7000000000001,94704.0,4.0,1.0,49.0,0.47951047654366774
1465-WCZVT,0.0,22.0,0,0,13.970530684296081,0,1,22.0,0,1,0,0,1,0,50.35,1098.85,94705.0,3.0,0.0,51.0,0.0
1545-ACTAS,1.0,57.0,0,1,6.63,1,1,27.0,0,1,0,1,1,1,74.6,4746.86,94707.0,4.0,0.0,25.0,0.0
0218-QNVAS,9.0,1.0,0,1,30.09,0,0,0.0,0,0,0,0,0,2,20.35,50.44,94709.0,5.0,0.0,62.0,3.0
4072-IPYLT,3.0,12.0,0,1,49.7,0,0,0.0,0,0,0,0,0,2,21.05,933.4417809212923,94710.0,4.0,1.0,46.747821249768215,0.47951047654366774
4211-MMAZN,0.0,36.0,0,1,21.3,0,1,18.0,0,1,0,0,1,0,94.7,4279.3,94803.0,3.0,0.5063971815316151,46.747821249768215,1.0
0402-OAMEN,0.0,2.0,5,1,3.76,0,1,16.0,0,1,0,0,1,0,74.95,159.27,92122.0,4.0,0.5063971815316151,54.0,0.0
9153-BTBVV,9.0,83.16653666144164,0,1,24.08,0,1,20.32486556647506,1,1,1,1,1,2,111.95,9766.86,94903.0,3.0,1.0,47.0,1.0
7989-VCQOH,0.0,62.0,0,1,14.17,0,0,0.0,0,0,0,0,0,2,19.85,2132.19,94904.0,3.0,1.0,29.0,0.47951047654366774
5168-MQQCA,0.0,6.0,0,1,34.42,1,1,42.0,0,0,0,0,0,0,89.75,819.17,94920.0,3.0,0.0,23.0,0.0
6786-OBWQR,1.0,48.0,0,1,33.06,0,0,0.0,0,0,0,0,0,2,53.04407340439758,2622.88,94922.0,3.0,1.0,44.0,0.0
5231-FIQPA,0.0,35.0,0,1,20.07,1,1,23.0,1,0,1,1,1,2,108.95,4727.95,94923.0,3.0,1.0,42.0,0.0
6776-TLWOI,0.0,52.0,0,1,22.65,0,0,0.0,0,0,0,0,0,0,19.65,5029.457307305414,94924.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
3703-VAVCL,0.0,1.0,5,0,0.0,0,1,20.32486556647506,0,0,0,0,1,0,24.9,24.9,94925.0,4.0,0.0,37.0,0.0
4393-RYCRE,8.0,71.0,1,1,12.12,1,1,23.0,1,1,1,1,1,2,93.2,7366.67,94929.0,3.0,0.0,38.0,0.0
2013-SGDXK,5.0,67.0,0,1,3.47,0,1,21.0,1,1,1,0,1,1,84.8,5830.79,94930.0,4.0,0.0,64.0,3.0
8332-OSJDW,2.0,23.0,4,0,0.0,0,1,19.0,0,0,0,1,1,0,30.35,678.75,94933.0,4.0,1.0,45.0,1.0
1448-PWKYE,0.0,39.0,0,0,0.0,0,1,29.0,0,0,0,1,1,1,54.85,2191.7,94937.0,3.0,1.0,31.0,3.0
4024-CSNBY,9.0,15.0,4,1,49.36,0,0,0.0,0,0,0,0,1,1,19.5,1240.6429454001013,94938.0,3.0,1.0,35.0,3.0
7182-OVLBJ,1.0,24.0,0,1,7.37,0,0,0.0,0,0,0,0,0,0,24.2,785.93,94940.0,5.0,1.0,46.747821249768215,3.0
3774-VBNXY,1.0,37.0,0,1,2.68,0,0,0.0,0,0,0,0,0,0,19.35,782.91,94941.0,5.0,0.0,20.0,2.0
3724-BSCVH,0.0,54.0,0,1,48.97,0,1,42.0,0,0,1,0,0,1,94.1,7845.28,94947.0,3.0,0.0,23.0,0.0
9169-BSVIN,0.0,3.0,5,1,10.1,0,1,73.0,1,0,0,0,1,0,45.51701031829127,263.95,94949.0,3.0,0.0,46.747821249768215,0.0
6164-HXUGH,0.0,5.0,0,1,26.86,0,1,71.0,0,0,1,1,1,0,56.15,425.75,94951.0,4.0,1.0,46.747821249768215,0.0
6088-BXMRG,0.0,33.0,0,1,14.48,0,0,0.0,0,0,0,0,0,2,20.35,1167.59,94952.0,3.0,1.0,21.0,0.0
9944-HKVVB,0.0,36.13361344431583,0,1,6.16,1,1,12.0,0,1,1,0,1,1,80.55,3516.46,94954.0,3.0,0.0,51.0,0.0
3727-OVPRY,0.0,34.0,0,0,0.0,0,1,20.0,1,0,1,1,1,1,61.25,3186.25032043256,94956.0,4.0,0.0,52.0,1.0
3320-VEOYC,1.0,13.0,4,1,16.4,0,0,0.0,0,0,0,0,0,0,20.45,467.7,94960.0,3.0,0.5063971815316151,59.0,1.0
1470-PSXNM,0.0,20.0,4,1,33.86,0,0,0.0,0,0,0,0,0,0,18.9,1024.85,94963.0,5.0,0.0,46.0,0.0
6543-XRMYR,0.0,41.0,0,1,38.94,0,1,28.0,0,0,0,0,1,0,45.2,3903.0530375497815,94970.0,5.0,0.0,58.0,3.0
6330-JKLPC,0.0,13.0,4,1,46.3,0,0,0.0,0,0,0,0,0,0,19.45,834.0,94971.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
5044-XDPYX,1.0,32.473393821556144,0,1,13.67,1,0,0.0,0,0,0,0,0,2,25.45,3029.9252551930604,94972.0,4.0,1.0,38.0,0.47951047654366774
7570-WELNY,0.0,12.730174123401916,0,1,39.59,0,0,0.0,0,0,0,0,0,1,20.25,406.28,95007.0,3.0,0.0,41.0,0.0
6476-YHMGA,0.0,5.0,0,1,34.8,0,0,0.0,0,0,0,0,1,0,19.95,283.6,95019.0,3.0,0.0,33.0,0.0
2282-YGNOR,0.0,12.0,4,1,17.721488402201697,1,1,23.0,0,0,0,0,1,0,76.6,1206.56,95030.0,3.0,0.0,43.0,1.0
3509-GWQGF,1.0,38.0,0,1,36.72,0,0,0.0,0,0,0,0,1,1,19.6,2158.46,95032.0,3.0,0.0,60.0,2.0
2880-FPNAE,0.0,18.90456213322215,0,1,48.38,0,1,8.0,0,0,1,0,0,0,85.3,1226.82,95033.0,5.0,0.0,64.0,0.0
1396-QWFBJ,1.0,13.0,4,1,16.197467438873545,1,1,20.32486556647506,1,0,0,0,1,0,65.85,1088.41,92122.0,3.0,1.0,56.0,0.0
1029-QFBEN,1.0,47.0,0,1,1.44,0,0,0.0,0,0,0,0,0,2,20.05,1084.38,92122.0,5.0,0.0,46.747821249768215,1.0
1761-AEZZR,1.0,61.0,0,1,15.15,1,1,28.0,1,0,0,0,1,0,99.4,6867.799999999998,92122.0,3.0,0.5063971815316151,49.0,0.0
5930-GBIWP,0.0,16.0,4,1,4.13,0,0,0.0,0,0,0,0,0,0,20.0,341.78,95043.0,3.0,1.0,22.0,0.0
7109-CQYUZ,1.0,32.473393821556144,0,1,29.80754884081498,0,1,69.0,1,1,0,1,1,2,78.45,3029.9252551930604,95045.0,3.0,0.5063971815316151,20.0,2.0
8406-LNMHF,0.0,43.0,0,1,30.64,1,0,0.0,0,0,0,0,0,2,25.1,2387.67,92122.0,3.0,0.0,46.747821249768215,3.0
3627-FCRDW,0.0,6.0,0,1,37.57,0,1,20.32486556647506,0,0,0,0,1,0,55.0,565.8199999999998,95051.0,5.0,0.0,27.0,0.0
3518-PZXZQ,0.0,58.0,0,1,42.33,1,1,7.0,1,1,0,1,1,1,71.1,6754.34,95054.0,3.0,0.0,56.0,0.0
7587-AOVVU,0.0,19.0,4,1,46.49,0,1,8.0,0,0,0,0,1,0,61.55,1976.51,95060.0,3.0,1.0,62.0,0.0
9389-ACWBI,1.0,11.0,4,1,12.95,0,1,6.0,0,0,0,0,1,0,45.9,664.3499999999998,95062.0,3.0,1.0,54.0,0.0
5802-ADBRC,0.0,39.0,0,0,0.0,0,1,19.0,1,1,0,1,1,1,40.3,1630.4,95064.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
7049-GKVZY,0.0,26.0,0,1,16.34,1,1,20.32486556647506,0,0,0,0,1,0,49.5,1840.49,95066.0,5.0,0.5063971815316151,46.747821249768215,1.0
7319-VENRZ,1.0,70.0,0,1,46.31829431801396,0,0,0.0,0,0,0,0,0,2,19.2,4105.5,95073.0,3.0,0.0,38.0,3.0
1833-VGRUM,0.0,7.0,0,0,0.0,0,1,14.0,1,0,1,0,1,1,35.3,264.8,95112.0,4.0,0.5063971815316151,46.747821249768215,0.47951047654366774
8125-QPFJD,1.0,59.0,0,1,25.22077209066652,0,1,19.0,0,1,1,1,1,1,76.75,5482.36,95116.0,4.0,0.5063971815316151,63.0,2.0
0619-OLYUR,1.0,62.246502506492774,0,1,32.96,0,1,41.0,0,0,1,1,1,2,81.0,6986.709999999999,95117.0,3.0,1.0,46.747821249768215,3.0
3120-FAZKD,4.0,72.0,0,1,8.33,1,1,59.0,1,0,1,0,1,2,105.55,7077.465070497476,95118.0,3.0,1.0,22.0,3.0
6474-FVJLC,6.0,13.0,4,1,16.74,0,0,0.0,0,0,0,0,0,0,18.8,468.87,95119.0,5.0,0.0,27.0,1.0
4163-NCJAK,6.0,30.939705067029756,0,1,28.693003839611812,1,0,0.0,0,0,0,0,0,0,24.9,2826.2200000000007,95120.0,3.0,0.0,50.0,1.0
9432-RUVSL,0.0,10.0,4,1,37.45,0,1,5.0,0,1,0,1,1,1,64.9,1060.05,92122.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
3427-GGZZI,0.0,65.0,2,1,19.25,0,1,19.0,0,1,1,0,1,1,61.35,5125.35,95123.0,3.0,0.0,55.0,2.0
4524-QCSSM,3.0,62.0,2,1,42.68,1,1,51.0,1,1,1,1,1,2,113.95,9537.56,95124.0,3.0,0.0,46.747821249768215,0.0
7996-BPXHY,8.0,55.0,2,1,47.46,1,1,53.0,1,1,1,1,1,1,90.15,7527.25,95125.0,3.0,0.0,20.0,0.0
0308-GIQJT,0.0,1.0,0,1,38.21,0,1,13.0,1,0,0,0,1,0,49.8,88.00999999999998,92122.0,3.0,1.0,55.0,0.0
0442-TDYUO,3.0,37.18279437420253,0,1,16.55012158329202,1,1,6.0,0,0,0,0,1,0,95.0,3655.89,92122.0,5.0,1.0,50.0,0.0
0303-WMMRN,1.0,61.0,2,1,4.69,1,1,4.0,1,0,1,0,1,2,69.9,4512.79,95126.0,4.0,1.0,37.0,0.47951047654366774
4652-NNHNY,0.0,32.473393821556144,0,0,0.0,0,1,58.0,0,0,0,0,1,1,39.95,3029.9252551930604,95134.0,4.0,1.0,32.0,3.0
2372-HWUHI,1.0,72.0,1,1,11.02,0,1,17.0,0,1,1,1,0,2,94.25,7743.19,92122.0,4.0,0.0,46.747821249768215,0.0
4871-JTKJF,4.0,71.0,0,0,13.970530684296081,0,1,6.0,0,0,1,1,1,2,73.94179351483616,3263.6,95126.0,4.0,0.0,59.0,0.0
4726-DLWQN,0.0,57.0,2,1,12.99,0,0,0.0,0,0,0,0,0,2,20.55,5541.459248103431,95202.0,3.0,1.0,46.747821249768215,0.0
5641-DMBFJ,0.0,4.0,5,1,18.28,0,0,0.0,0,0,0,0,0,0,19.65,140.67000000000002,95203.0,3.0,1.0,20.0,0.47951047654366774
8372-JUXUI,8.0,54.4195962150085,0,1,2.73,0,1,59.0,1,1,0,1,1,2,81.0,5946.56,95205.0,3.0,0.5063971815316151,46.747821249768215,3.0
6259-WJQLC,6.0,21.0,0,1,31.55,1,1,20.32486556647506,1,0,0,0,1,1,75.9,2212.3,95206.0,3.0,1.0,42.0,3.0
6341-JVQGF,1.0,71.0,0,1,19.49,1,0,0.0,0,0,0,0,0,2,24.7,3194.34,95207.0,4.0,0.0,46.747821249768215,1.0
7975-TZMLR,5.0,64.0,2,1,23.042881536635726,1,1,2.0,1,0,1,1,1,2,85.0,6242.799999999998,95212.0,4.0,0.5063971815316151,46.747821249768215,0.47951047654366774
2205-YMZZJ,0.0,16.0,0,1,24.79,0,0,0.0,0,0,0,0,0,0,46.091613189885976,691.54,95215.0,5.0,1.0,48.0,0.47951047654366774
9027-TMATR,0.0,4.0,5,1,6.36,1,0,0.0,0,0,0,0,0,1,23.9,122.94,95219.0,4.0,0.0,33.0,0.0
2790-XUYMV,0.0,18.0,0,0,0.0,0,1,8.0,0,0,0,0,1,0,25.15,476.8,95224.0,3.0,1.0,32.0,0.0
2027-FECZV,0.0,2.0,5,1,21.3,1,1,7.0,0,1,0,0,1,0,54.15,154.25,95225.0,5.0,0.0,47.0,0.0
4828-FAZPK,0.0,19.0,0,1,8.3,0,1,48.0,0,1,0,0,1,0,53.93388699412424,1288.55,95226.0,3.0,0.0,20.0,0.0
6615-NGGZJ,0.0,40.0,2,1,33.66,1,1,20.0,0,0,0,0,1,0,83.85,4878.65,95227.0,4.0,0.0,50.0,0.0
9600-UDOPK,0.0,21.0,0,1,3.26,1,1,51.0,0,0,0,0,1,0,58.06023920752719,1639.16,92122.0,3.0,1.0,46.747821249768215,0.0
1135-HIORI,0.0,15.44714865079338,5,1,30.8,0,1,27.0,0,1,0,1,1,0,48.212249583746924,767.35,95231.0,4.0,0.5063971815316151,46.747821249768215,0.47951047654366774
0640-YJTPY,3.0,72.0,0,1,32.23,0,1,20.32486556647506,1,1,1,1,1,2,109.5,10175.46,95232.0,3.0,0.0,38.0,1.0
5287-QWLKY,0.0,48.0,2,1,21.39,0,1,3.0,0,1,1,1,0,1,76.92316155716756,4668.12,95233.0,4.0,0.0,49.0,0.0
3115-JPJDD,0.0,69.0,0,1,17.74,0,0,0.0,0,0,0,0,0,2,19.3,2671.96,95236.0,5.0,1.0,54.0,0.0
5542-TBBWB,0.0,72.0,0,1,36.49,0,1,27.0,1,1,1,1,1,2,118.2,7077.465070497476,95237.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
5312-IRCFR,0.0,14.0,0,1,17.996625624780563,0,1,12.0,0,0,0,0,1,1,51.45,1064.41,95240.0,3.0,0.0,64.0,0.0
9589-ABEPT,0.0,12.85508557313382,0,1,14.751441896902532,0,1,8.0,0,1,0,0,1,0,59.45,422.88,95242.0,4.0,1.0,46.747821249768215,0.0
8454-AATJP,6.0,8.0,0,1,17.2,0,0,0.0,0,0,0,0,1,2,19.5,296.95,95245.0,3.0,0.0,48.0,3.0
0396-YCHWO,0.0,17.0,4,1,42.42,0,0,0.0,0,0,0,0,0,1,19.55,1445.4437217193076,95246.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
6469-MRVET,0.0,65.0,2,1,2.72,0,1,16.0,1,0,0,1,0,1,93.55,6276.05,95247.0,3.0,1.0,50.0,0.47951047654366774
2065-MMKGR,6.0,57.0,2,1,18.85,0,1,24.0,1,0,1,0,1,1,59.3,4348.8,92122.0,3.0,0.0,54.0,1.0
0875-CABNR,9.0,56.0,2,1,37.76,1,1,21.0,1,1,0,0,1,1,100.641360905891,8224.21,95252.0,4.0,0.0,54.0,0.0
1329-VHWNP,1.0,52.0,2,0,0.0,0,1,26.0,1,0,0,0,1,0,39.9,2020.9,95255.0,3.0,1.0,47.0,0.0
7140-ADSMJ,0.0,58.0,0,1,29.47,0,1,16.0,1,1,1,1,1,2,64.9,5504.71,95257.0,4.0,0.0,56.0,0.0
5934-RMPOV,0.0,67.0,0,1,0.0,0,1,11.0,0,0,0,1,1,0,53.4,3579.15,95301.0,5.0,0.0,61.0,0.0
1460-UZPRJ,0.0,2.0,0,0,0.0,0,1,48.0,0,0,0,0,0,0,24.9,59.7,92122.0,3.0,1.0,22.0,0.47951047654366774
4030-VPZBD,0.0,71.0,0,1,25.45,1,1,59.0,1,1,1,1,1,2,114.0,9982.85,95306.0,4.0,1.0,25.0,1.0
8314-DPQHL,7.0,25.943472821337473,0,1,27.65,0,0,0.0,0,0,0,0,0,2,20.25,2162.25,95307.0,3.0,0.0,42.0,0.47951047654366774
3340-QBBFM,0.0,3.0,5,1,2.69,0,0,0.0,0,0,0,0,0,0,19.95,66.07,95313.0,3.0,0.0,60.0,0.0
8957-THMOA,9.0,50.0,0,1,30.107926912943476,0,0,0.0,0,0,0,0,0,1,20.35,2287.95,95317.0,5.0,1.0,40.0,2.0
4853-RULSV,2.0,67.0,0,0,0.0,0,1,51.0,1,1,1,1,1,2,54.2,3623.95,95320.0,3.0,0.0,29.0,2.0
7233-DRTRF,0.0,69.0,1,1,13.91,1,1,7.0,0,1,0,0,1,2,86.2715984803369,5537.69,95323.0,3.0,0.0,46.0,0.0
6029-CSMJE,0.0,1.0,0,0,0.0,0,1,18.0,0,0,0,0,1,1,43.56758212698712,25.85,95324.0,3.0,0.0,50.0,0.0
0795-LAFGP,0.0,32.0,0,1,47.3,0,1,20.32486556647506,0,0,0,0,1,0,91.05,2981.4495441133536,92122.0,4.0,1.0,40.0,0.47951047654366774
3523-QRQLL,4.0,72.0,1,1,44.03,1,1,14.0,0,1,1,1,1,2,109.2,10881.61,95329.0,4.0,0.5063971815316151,46.747821249768215,0.47951047654366774
4701-LKOZD,0.0,2.0,0,1,7.8,0,0,0.0,0,0,0,0,1,0,43.61777192883253,46.8,95335.0,5.0,0.5063971815316151,55.0,0.0
8823-RLPWL,0.0,2.0,0,1,31.01,0,0,0.0,0,0,0,0,1,1,20.5,100.27,95336.0,3.0,0.0,44.0,3.0
7693-QPEFS,0.0,36.0,0,1,44.7,1,1,59.0,0,0,1,1,1,0,89.65,4957.3,95337.0,3.0,0.0,29.0,0.0
3639-XJHKQ,0.0,7.0,0,1,1.67,0,1,23.0,1,0,0,0,1,0,74.35,545.2900000000002,95338.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
4526-EXKKN,1.0,19.0,0,1,45.37,1,1,52.0,0,1,0,0,1,0,89.1,1650.2444980385137,95345.0,5.0,0.0,30.0,0.47951047654366774
1915-IOFGU,3.0,47.0,0,1,38.25,0,1,20.0,1,0,1,0,1,0,90.05,5934.95,95351.0,3.0,1.0,46.747821249768215,1.0
5056-FIMPT,0.0,1.0,0,1,2.85,0,0,0.0,0,0,0,0,0,0,19.4,22.25,95356.0,3.0,0.0,49.0,0.0
6821-BUXUX,6.0,41.251897721011204,0,1,36.65,0,1,69.0,1,1,0,0,1,1,90.8,4196.65,95363.0,3.0,1.0,29.0,3.0
9600-NAXZN,3.0,72.49210080323766,0,1,39.17477502083154,1,1,58.0,0,0,1,0,1,1,99.9,8348.29,95369.0,5.0,1.0,62.0,3.0
3863-QSTYI,1.0,27.18393381460881,0,0,0.0,0,1,69.0,0,0,1,1,0,1,54.3,2327.1,92122.0,3.0,1.0,25.0,1.0
0016-QLJIS,0.0,41.0,0,1,6.6,1,1,3.0,0,0,1,0,1,0,55.7,2508.15,95374.0,4.0,0.5063971815316151,40.0,0.0
0506-YLVKJ,0.0,50.0,0,1,27.894866644374332,1,1,51.0,1,0,1,0,1,1,92.40132119543861,6395.3,95376.0,3.0,1.0,27.0,0.0
6872-HXFNF,1.0,8.0,5,1,14.245189407357419,0,0,0.0,0,0,0,0,0,2,64.72779145779556,188.46,95380.0,4.0,1.0,30.0,3.0
1202-KKGFU,0.0,18.0,0,1,22.97,0,0,0.0,0,0,0,0,0,0,20.05,771.96,95382.0,3.0,1.0,61.0,0.0
7683-CBDKJ,1.0,74.13107446987054,1,1,27.1,1,1,59.0,0,1,1,1,1,0,91.95,8566.1,95383.0,4.0,0.5063971815316151,46.747821249768215,0.47951047654366774
7421-ZLUPA,0.0,13.0,4,1,11.99,0,1,20.32486556647506,0,1,0,0,1,0,104.15,1452.21,95388.0,3.0,0.0,29.0,2.0
1268-ASBGA,1.0,68.0,1,1,15.94,1,1,29.0,0,1,0,1,1,1,83.65,6770.33,92122.0,3.0,0.0,50.0,2.0
5686-CMAWK,1.0,25.0,0,1,23.69,1,0,0.0,0,0,0,0,0,2,25.5,1178.43,95405.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
9101-NTIXF,1.0,59.0,0,1,9.51,0,0,0.0,0,0,0,0,1,2,19.5,1783.7400000000002,95409.0,4.0,0.0,19.0,0.47951047654366774
6351-SCJKT,1.0,52.0,0,1,8.94,1,1,85.0,0,1,0,1,1,0,95.65,5541.48,95421.0,3.0,1.0,27.0,0.0
1251-STYSZ,1.0,61.0,0,1,22.968040722525274,1,1,20.0,1,1,1,1,1,2,80.8,7495.96,95423.0,4.0,1.0,53.0,0.0
5201-FRKKS,0.0,25.0,3,1,39.9,0,1,27.0,0,1,0,1,1,1,54.75,2248.09,95426.0,3.0,0.0,37.0,1.0
8215-NGSPE,1.0,19.0,4,1,31.85,0,0,0.0,0,0,0,0,0,2,20.15,989.88,95429.0,3.0,0.0,48.0,3.0
4476-OSWTN,0.0,44.0,0,1,47.53,0,0,0.0,0,0,0,0,0,2,51.25459589000264,2921.26,95430.0,3.0,1.0,28.0,0.0
7940-UQQUG,1.0,58.0,0,1,40.57,1,1,25.0,1,1,1,1,1,2,83.01019948752223,6537.77,95432.0,3.0,1.0,44.0,3.0
0939-EREMR,1.0,62.0,0,1,39.67,0,1,41.0,1,1,0,0,1,1,81.45,6053.461188901445,95436.0,3.0,1.0,27.0,0.47951047654366774
5680-LQOGP,1.0,70.0,1,0,0.0,0,1,20.32486556647506,0,1,1,1,1,1,58.4,4080.62,95437.0,3.0,0.0,52.0,0.47951047654366774
2397-BRLOM,2.0,10.0,4,0,0.0,0,1,24.0,1,1,1,1,1,2,53.7,498.03,95441.0,3.0,1.0,46.747821249768215,2.0
2749-CTKAJ,0.0,26.0,3,1,37.7,0,0,0.0,0,0,0,0,0,0,64.72779145779556,1430.8000000000004,95442.0,3.0,1.0,64.0,0.47951047654366774
8824-RWFXJ,0.0,66.0,1,1,48.78,1,1,8.0,0,1,0,0,0,0,89.4,9200.36,95443.0,3.0,0.5063971815316151,46.747821249768215,0.47951047654366774
4678-DVQEO,1.0,51.0,0,1,9.5,1,1,51.0,0,1,0,1,1,1,84.2,4744.57,95445.0,5.0,1.0,46.747821249768215,3.0
7321-KKSDU,9.0,72.0,1,1,7.16,1,1,24.0,1,1,1,1,1,2,106.1,7077.465070497476,95446.0,3.0,1.0,46.747821249768215,1.0
6698-OXETB,0.0,65.0,0,1,4.9,0,0,0.0,0,0,0,0,0,2,25.75,1931.51,95448.0,3.0,1.0,56.0,0.0
9178-JHUVJ,0.0,70.0,0,1,26.62,1,1,20.32486556647506,1,1,0,1,1,1,64.95,6394.030000000002,95450.0,4.0,1.0,31.0,0.47951047654366774
2260-USTRB,10.0,72.0,0,1,31.15,1,1,20.32486556647506,0,0,1,1,1,2,101.74694373719609,8470.3,95451.0,4.0,1.0,39.0,0.0
0048-LUMLS,3.0,1.0,0,1,16.02,0,0,0.0,0,0,0,0,0,0,43.513170753023864,36.07,95452.0,5.0,0.0,46.747821249768215,0.47951047654366774
4849-PYRLQ,0.0,58.0,0,1,48.78,0,0,0.0,0,0,0,0,0,2,25.3,5643.859636263034,92122.0,3.0,0.5063971815316151,39.0,0.0
